q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.05,0.35,-0.4504332970788064,2.3144654088050314,0.8769469966691095,0.5322168137473082,0.6928097304463258,6.0,159.0
0.1786,0.35,-0.3391326726993325,2.2857142857142856,1.1280091373829917,0.5150945736855667,0.6709636845278875,16.0,161.0
0.3071,0.35,-0.329864081113629,2.067415730337079,1.0417978497542393,0.49379487685105233,0.6608008492351098,23.0,178.0
0.4357,0.35,-0.3276831403562214,1.7951219512195122,0.9090201692232849,0.4683789335187336,0.6563325381952221,21.0,205.0
0.5643,0.35,-0.266183251907532,1.6069868995633187,0.9313295678869635,0.44311070772453115,0.6008288706709745,32.0,229.0
0.6929,0.35,-0.26348013022118605,1.4319066147859922,0.8347006401066055,0.409633517645344,0.6091235508824518,56.0,257.0
0.8214,0.35,-0.4202649137167964,1.1832797427652733,0.48300058471062124,0.3681008613632963,0.6227195138917102,91.0,311.0
0.95,0.35,-0.499441270421098,1.0855457227138643,0.3623879098038045,0.3145685546363655,0.6137674455995621,88.0,339.0
0.05,0.35,-0.34396495668956817,2.383116883116883,1.163280470854215,0.5322168137473082,0.6658191817021408,7.0,154.0
0.1786,0.35,-0.3709093103933457,2.0391061452513966,0.9357166673040593,0.5150945736855667,0.6810689107714729,24.0,179.0
0.3071,0.35,-0.3456928543006382,2.021978021978022,0.9831327141250569,0.49379487685105233,0.6515308507088491,26.0,182.0
0.4357,0.35,-0.32783741354285545,1.7607655502392345,0.8913144895018756,0.4683789335187336,0.6383459373887513,24.0,209.0
0.5643,0.35,-0.2874641711790322,1.5726495726495726,0.8703692046564765,0.44311070772453115,0.6114182652636244,55.0,234.0
0.6929,0.35,-0.3350453922091716,1.362962962962963,0.6788596910332351,0.409633517645344,0.6355625987790726,78.0,270.0
0.8214,0.35,-0.3282827662304382,1.2338983050847459,0.6239866821404546,0.3681008613632963,0.5952765585603665,95.0,295.0
0.95,0.35,-0.5479996137820525,1.0666666666666667,0.31145598552263276,0.3145685546363655,0.6197637810658616,117.0,345.0
0.05,0.35,-0.48532115872532994,2.361290322580645,0.8182110380638808,0.5322168137473082,0.723969658227525,-1.0,155.0
0.1786,0.35,-0.426431309531596,2.152046783625731,0.8653390087997153,0.5150945736855667,0.667768118240314,13.0,171.0
0.3071,0.35,-0.3700718376152144,1.947089947089947,0.8952280885527775,0.49379487685105233,0.6463186244669838,31.0,189.0
0.4357,0.35,-0.34196013341363996,1.7902439024390244,0.8778590580938685,0.4683789335187336,0.6534903495442864,27.0,205.0
0.5643,0.35,-0.271855698136644,1.5617021276595744,0.8940829585692727,0.44311070772453115,0.6265884707143907,59.0,235.0
0.6929,0.35,-0.35405986260407274,1.3680297397769516,0.6526043216241634,0.409633517645344,0.6547741783661096,58.0,269.0
0.8214,0.35,-0.33690152744783386,1.2474576271186442,0.6187346114377146,0.3681008613632963,0.6128877099505615,117.0,295.0
0.95,0.35,-0.5209050428556004,1.0728862973760933,0.3379661452743406,0.3145685546363655,0.6279069759800783,98.0,343.0
0.05,0.35,-0.48397765098441003,2.224242424242424,0.7734340202336132,0.5322168137473082,0.7136882143537329,7.0,165.0
0.1786,0.35,-0.3562542274760173,2.2576687116564416,1.0716019603442677,0.5150945736855667,0.6562849155286877,12.0,163.0
0.3071,0.35,-0.24274681141868681,2.152046783625731,1.3113244579693473,0.49379487685105233,0.6166605873224268,16.0,171.0
0.4357,0.35,-0.3108124137749271,1.8308457711442787,0.9626062161949928,0.4683789335187336,0.624648430327013,42.0,201.0
0.5643,0.35,-0.31706263210080005,1.546218487394958,0.8017617068781717,0.44311070772453115,0.6512886316312902,59.0,238.0
0.6929,0.35,-0.24137471271039793,1.472,0.8995643389997182,0.409633517645344,0.5956731132343672,57.0,250.0
0.8214,0.35,-0.3219347065253349,1.297872340425532,0.6657228871132772,0.3681008613632963,0.6032867873236599,93.0,282.0
0.95,0.35,-0.5736641134627904,1.0487106017191976,0.2841158797992101,0.3145685546363655,0.6193923354009497,105.0,349.0
0.05,0.35,-0.4962242123350531,2.30188679245283,0.7750408143534191,0.5322168137473082,0.7582833141014255,6.0,159.0
0.1786,0.35,-0.3519820136193639,2.271604938271605,1.0888021017456464,0.5150945736855667,0.6512571786841558,14.0,162.0
0.3071,0.35,-0.348985858243049,2.067415730337079,0.9977249717748465,0.49379487685105233,0.6489241076391578,12.0,178.0
0.4357,0.35,-0.31352306174053624,1.7511961722488039,0.915214830734747,0.4683789335187336,0.6405063785385736,30.0,209.0
0.5643,0.35,-0.32608140817380277,1.5333333333333334,0.779244648504064,0.44311070772453115,0.6248892580666551,50.0,240.0
0.6929,0.35,-0.33895831860750475,1.393939393939394,0.6881857544955008,0.409633517645344,0.5983480600026152,70.0,264.0
0.8214,0.35,-0.3797690860838493,1.2364864864864864,0.5558228194075354,0.3681008613632963,0.6183028079991064,84.0,296.0
0.95,0.35,-0.6499615676861266,1.0455840455840455,0.22182007589540434,0.3145685546363655,0.6187850560913716,101.0,351.0
0.05,0.35,-0.41305088214943225,2.414473684210526,1.002917316653931,0.5322168137473082,0.7062659583180064,3.0,152.0
0.1786,0.35,-0.2829104796777332,2.231707317073171,1.2474244733753337,0.5150945736855667,0.6124511588958845,24.0,164.0
0.3071,0.35,-0.3862718161436277,1.9114583333333333,0.8462379727932459,0.49379487685105233,0.6426572550640944,23.0,192.0
0.4357,0.35,-0.3100172499125102,1.7358490566037736,0.9142672784592994,0.4683789335187336,0.6347126489943172,38.0,212.0
0.5643,0.35,-0.311174635025195,1.5333333333333334,0.8055363982396382,0.44311070772453115,0.622072243652466,45.0,240.0
0.6929,0.35,-0.31394367130448614,1.426356589147287,0.7447510774868497,0.409633517645344,0.6100123941662627,61.0,258.0
0.8214,0.35,-0.43353358395628017,1.1986970684039089,0.4736698462179764,0.3681008613632963,0.6203019904193806,104.0,307.0
0.95,0.35,-0.6018982252940138,1.0544412607449856,0.2620484439008293,0.3145685546363655,0.6208511820617538,100.0,349.0
0.05,0.35,-0.3987196025848593,2.4630872483221475,1.058829858967001,0.5322168137473082,0.6200465955802361,4.0,149.0
0.1786,0.35,-0.3515318377410309,2.1028571428571428,1.008955815055691,0.5150945736855667,0.6958029338416405,20.0,175.0
0.3071,0.35,-0.3345833707582689,1.9891891891891893,0.9917998337131322,0.49379487685105233,0.6622891660747697,28.0,185.0
0.4357,0.35,-0.30548433412635806,1.7393364928909953,0.9253243497149407,0.4683789335187336,0.6385176000723457,34.0,211.0
0.5643,0.35,-0.3389449114791017,1.6211453744493391,0.8003812478199774,0.44311070772453115,0.6474363221187466,38.0,227.0
0.6929,0.35,-0.3000897139971864,1.381132075471698,0.7435398769358679,0.409633517645344,0.6079509250634794,68.0,265.0
0.8214,0.35,-0.43186845580489586,1.1832797427652733,0.4694974211818388,0.3681008613632963,0.5995594254952051,79.0,311.0
0.95,0.35,-0.6156092560331945,1.0544412607449856,0.2508759213736107,0.3145685546363655,0.6251239078546231,81.0,349.0
0.05,0.35,-0.4381129253758752,2.4466666666666668,0.9559404909418903,0.5322168137473082,0.6923250425524133,2.0,150.0
0.1786,0.35,-0.40677148911160416,2.1271676300578033,0.897015965532607,0.5150945736855667,0.6854084083273982,26.0,173.0
0.3071,0.35,-0.32238938725253813,2.07909604519774,1.0653575707184815,0.49379487685105233,0.6334986207891812,23.0,177.0
0.4357,0.35,-0.2924876757008381,1.6944444444444444,0.9275448809479999,0.4683789335187336,0.6475273200727185,39.0,216.0
0.5643,0.35,-0.31429754022805956,1.5228215767634854,0.7944947540564632,0.44311070772453115,0.6186924128622256,60.0,241.0
0.6929,0.35,-0.27918186951707585,1.4621513944223108,0.8239213357584424,0.409633517645344,0.6106644656446668,66.0,251.0
0.8214,0.35,-0.34596801413802214,1.2266666666666666,0.5960611452601897,0.3681008613632963,0.6107381385731789,72.0,300.0
0.95,0.35,-0.5243725608976577,1.069767441860465,0.33378372312575166,0.3145685546363655,0.6002958213815095,90.0,344.0
0.05,0.35,-0.42501528095913416,2.4210526315789473,0.9768795364879256,0.5322168137473082,0.702789147564861,6.0,152.0
0.1786,0.35,-0.33188442931286155,2.2392638036809815,1.1232859106906328,0.5150945736855667,0.6760505250898224,15.0,163.0
0.3071,0.35,-0.32379942047645505,1.9945652173913044,1.0188296920481192,0.49379487685105233,0.6212499831683784,16.0,184.0
0.4357,0.35,-0.3121550904721388,1.7777777777777777,0.9319290102179901,0.4683789335187336,0.6236295343568304,39.0,207.0
0.5643,0.35,-0.2891419986768993,1.6026200873362446,0.8837159237177449,0.44311070772453115,0.620886769528996,53.0,229.0
0.6929,0.35,-0.28759689900024377,1.373134328358209,0.7597293488133978,0.409633517645344,0.6073643298635688,59.0,268.0
0.8214,0.35,-0.3537015415507351,1.2315436241610738,0.5879765379424234,0.3681008613632963,0.6281800133337877,103.0,298.0
0.95,0.35,-0.43347598736029036,1.0952380952380953,0.4328490229213772,0.3145685546363655,0.6142687818367051,99.0,336.0
0.05,0.35,-0.47446524851949096,2.329113924050633,0.8301520218769415,0.5322168137473082,0.7087749961340092,1.0,158.0
0.1786,0.35,-0.4030724219550807,2.1904761904761907,0.9319231328943298,0.5150945736855667,0.6286442193345596,11.0,168.0
0.3071,0.35,-0.34168760470130005,1.882051282051282,0.9234472191743935,0.49379487685105233,0.6765355428576763,33.0,195.0
0.4357,0.35,-0.35054972771563353,1.7523809523809524,0.842682252503758,0.4683789335187336,0.6298067866987496,36.0,210.0
0.5643,0.35,-0.2651333166690103,1.5726495726495726,0.9134909027119122,0.44311070772453115,0.6350199492948025,48.0,234.0
0.6929,0.35,-0.24204588255892417,1.4375,0.8772293029761374,0.409633517645344,0.5978573183636954,45.0,256.0
0.8214,0.35,-0.3757702329799921,1.2348993288590604,0.5603122540870282,0.3681008613632963,0.6293962691627475,99.0,298.0
0.95,0.35,-0.5354243681887507,1.0605187319884726,0.3208827280385085,0.3145685546363655,0.6265887614753504,115.0,347.0
0.05,0.35,-0.3915740267467564,2.591549295774648,1.1330808654151416,0.5322168137473082,0.6682816112448852,1.0,142.0
0.1786,0.35,-0.34196508883964044,2.1775147928994083,1.0677481591826674,0.5150945736855667,0.6817695229013409,24.0,169.0
0.3071,0.35,-0.3446126584391514,1.9414893617021276,0.946315315008027,0.49379487685105233,0.6343294191482765,28.0,188.0
0.4357,0.35,-0.3210195010746386,1.719626168224299,0.8838572274793937,0.4683789335187336,0.6663155644751276,61.0,214.0
0.5643,0.35,-0.324654374509082,1.4838709677419355,0.7565186709392628,0.44311070772453115,0.608856452193303,41.0,248.0
0.6929,0.35,-0.3350453922091716,1.362962962962963,0.6788596910332351,0.409633517645344,0.612455990186742,56.0,270.0
0.8214,0.35,-0.4038937454105136,1.2432432432432432,0.5278925671520165,0.3681008613632963,0.6163506493810393,85.0,296.0
0.95,0.35,-0.5331607151176486,1.0701754385964912,0.32586273019310014,0.3145685546363655,0.6051036376394094,126.0,342.0
0.05,0.35,-0.36179159749733286,2.4864864864864864,1.165300602016762,0.5322168137473082,0.6814378750427795,2.0,148.0
0.1786,0.35,-0.44399913266544244,2.103448275862069,0.8099167370093248,0.5150945736855667,0.6581801771911349,10.0,174.0
0.3071,0.35,-0.3367055874445301,2.152941176470588,1.0683233962114345,0.49379487685105233,0.600084648324463,16.0,170.0
0.4357,0.35,-0.3653213324542186,1.6803652968036529,0.781128941747693,0.4683789335187336,0.6208519738334883,49.0,219.0
0.5643,0.35,-0.2609542068021986,1.6140350877192982,0.9459866466345903,0.44311070772453115,0.6445395483341096,51.0,228.0
0.6929,0.35,-0.31526539855535773,1.393939393939394,0.7256927281713969,0.409633517645344,0.6270201777426735,66.0,264.0
0.8214,0.35,-0.3769433586225669,1.190938511326861,0.5388908296828129,0.3681008613632963,0.5993950081763987,68.0,309.0
0.95,0.35,-0.5416304044447923,1.0635838150289016,0.3162330489384955,0.3145685546363655,0.615107669316103,86.0,346.0
0.05,0.35,-0.40426937115210376,2.472972972972973,1.0491048046603502,0.5322168137473082,0.6870839409314484,2.0,148.0
0.1786,0.35,-0.3896250732059631,2.0738636363636362,0.9109179084585027,0.5150945736855667,0.7062490071806895,17.0,176.0
0.3071,0.35,-0.3581064226586763,1.8969072164948453,0.8965516536596657,0.49379487685105233,0.6393655947005181,34.0,194.0
0.4357,0.35,-0.3565835188457492,1.7037037037037037,0.8080527492322751,0.4683789335187336,0.6391185688420665,25.0,216.0
0.5643,0.35,-0.24844996243738945,1.6355555555555557,0.9845823831126588,0.44311070772453115,0.5820393743158303,39.0,225.0
0.6929,0.35,-0.3066817537133702,1.3782771535580525,0.7313063768482154,0.409633517645344,0.6060221278162564,42.0,267.0
0.8214,0.35,-0.2515265670163144,1.2689655172413794,0.7589027688736172,0.3681008613632963,0.6106472873107729,67.0,290.0
0.95,0.35,-0.5605960662528152,1.0574712643678161,0.2977433068273246,0.3145685546363655,0.606648164303404,97.0,348.0
0.05,0.35,-0.4445454647740345,2.489795918367347,0.9573727296015386,0.5322168137473082,0.6623348316444433,2.0,147.0
0.1786,0.35,-0.40677148911160416,2.1271676300578033,0.897015965532607,0.5150945736855667,0.6687707445991873,18.0,173.0
0.3071,0.35,-0.32152937410132876,1.9731182795698925,1.0129951103222687,0.49379487685105233,0.672520977031778,28.0,186.0
0.4357,0.35,-0.2529323726569215,1.7440758293838863,1.039914539841652,0.4683789335187336,0.609281666109356,30.0,211.0
0.5643,0.35,-0.3142238050717639,1.5355648535564854,0.8012743478497546,0.44311070772453115,0.6449398006663943,29.0,239.0
0.6929,0.35,-0.3606304940121473,1.3592592592592592,0.6387251534686303,0.409633517645344,0.6086803423988209,84.0,270.0
0.8214,0.35,-0.3715834929422116,1.2307692307692308,0.5638998318178127,0.3681008613632963,0.639801030282187,70.0,299.0
0.95,0.35,-0.4886369326886229,1.0791788856304985,0.3707097499838236,0.3145685546363655,0.6159659729755445,108.0,341.0
0.05,0.35,-0.4229424514884943,2.3896103896103895,0.9690783431780587,0.5322168137473082,0.6727831335123595,4.0,154.0
0.1786,0.35,-0.40492403156421763,2.2303030303030305,0.9446772251344832,0.5150945736855667,0.6577451313716024,5.0,165.0
0.3071,0.35,-0.41257049383109673,1.978494623655914,0.8227738897333876,0.49379487685105233,0.6429781203426257,24.0,186.0
0.4357,0.35,-0.3491251161393055,1.6576576576576576,0.7997240007629602,0.4683789335187336,0.6545294630505405,58.0,222.0
0.5643,0.35,-0.3606399280250268,1.5269709543568464,0.7175184552303757,0.44311070772453115,0.6347037061479425,73.0,241.0
0.6929,0.35,-0.33660899171852593,1.3430656934306568,0.6665956237565474,0.409633517645344,0.6257687368916557,91.0,274.0
0.8214,0.35,-0.411192338158604,1.1572327044025157,0.4828452256017418,0.3681008613632963,0.6259695248496289,93.0,318.0
0.95,0.35,-0.5965479042060878,1.0574712643678161,0.2672259295991418,0.3145685546363655,0.6123348865992819,72.0,348.0
0.05,0.35,-0.45371358761726416,2.271604938271605,0.8536392055833348,0.5322168137473082,0.7158350207357242,8.0,162.0
0.1786,0.35,-0.3779663673413702,2.2303030303030305,1.0067905347687314,0.5150945736855667,0.6421408315936795,9.0,165.0
0.3071,0.35,-0.35425782055805594,1.9114583333333333,0.911428570942647,0.49379487685105233,0.6519058619405979,29.0,192.0
0.4357,0.35,-0.32240198759875616,1.7864077669902914,0.9153543049710283,0.4683789335187336,0.6244134240450037,29.0,206.0
0.5643,0.35,-0.2683882112595083,1.5333333333333334,0.8844332774281067,0.44311070772453115,0.6182081225203612,62.0,240.0
0.6929,0.35,-0.34399318372874516,1.3430656934306568,0.6555541056735096,0.409633517645344,0.6505746509643318,71.0,274.0
0.8214,0.35,-0.38948917734142796,1.2026143790849673,0.5284021681413787,0.3681008613632963,0.5950198743146224,103.0,306.0
0.95,0.35,-0.5625585549914153,1.063768115942029,0.2978040472821176,0.3145685546363655,0.6261050265363818,89.0,345.0
0.05,0.35,-0.4220831382719315,2.308176100628931,0.9380139968554545,0.5322168137473082,0.6967009898457832,0.0,159.0
0.1786,0.35,-0.4243187576272782,2.133720930232558,0.8624074557855373,0.5150945736855667,0.6790291145586913,8.0,172.0
0.3071,0.35,-0.34301123567137165,1.947089947089947,0.952498523019309,0.49379487685105233,0.6748872248937438,20.0,189.0
0.4357,0.35,-0.2998201387623492,1.7692307692307692,0.9530393610279897,0.4683789335187336,0.6199532057828699,37.0,208.0
0.5643,0.35,-0.26154581250203157,1.6069868995633187,0.9406604131825763,0.44311070772453115,0.6191805769066897,46.0,229.0
0.6929,0.35,-0.3117915394987474,1.3680297397769516,0.7177128474937264,0.409633517645344,0.6201787940370004,88.0,269.0
0.8214,0.35,-0.3251208484215597,1.2440677966101694,0.6335991317942278,0.3681008613632963,0.5899554067561579,71.0,295.0
0.95,0.35,-0.7125382267133438,1.0308988764044944,0.17304373967709483,0.3145685546363655,0.6190274666796649,67.0,356.0
0.05,0.35,-0.40743074368247895,2.469798657718121,1.0398570305696087,0.5322168137473082,0.683593597296766,4.0,149.0
0.1786,0.35,-0.3919340290137678,2.067415730337079,0.9031499534430824,0.5150945736855667,0.6768521314891439,24.0,178.0
0.3071,0.35,-0.3310939594282424,1.9731182795698925,0.9915383708403085,0.49379487685105233,0.6492236819669829,23.0,186.0
0.4357,0.35,-0.3510432599712773,1.7069767441860466,0.8199249395133138,0.4683789335187336,0.6623686178817381,52.0,215.0
0.5643,0.35,-0.3087989900608822,1.5617021276595744,0.8247638453725835,0.44311070772453115,0.6557449165082815,50.0,235.0
0.6929,0.35,-0.26418884760708405,1.491869918699187,0.8683311248760168,0.409633517645344,0.607797111517256,69.0,246.0
0.8214,0.35,-0.3213715697402938,1.2440677966101694,0.6389268509206264,0.3681008613632963,0.6368188796205587,92.0,295.0
0.95,0.35,-0.4155637487635959,1.105105105105105,0.4562588476951039,0.3145685546363655,0.6131684702183254,97.0,333.0
0.05,0.35,-0.3969263376416664,2.437086092715232,1.0521259395091656,0.5322168137473082,0.711762801330358,2.0,151.0
0.1786,0.35,-0.31817877834239033,2.2378048780487805,1.1574931115954161,0.5150945736855667,0.6357114808801106,14.0,164.0
0.3071,0.35,-0.3412328890932847,1.90625,0.9362839335194568,0.49379487685105233,0.6508781528193935,38.0,192.0
0.4357,0.35,-0.336502694645883,1.84,0.913454979733539,0.4683789335187336,0.6333462098925756,26.0,200.0
0.5643,0.35,-0.25969513444338665,1.5269709543568464,0.8973790532051963,0.44311070772453115,0.610077562472704,41.0,241.0
0.6929,0.35,-0.3143897377844484,1.3901515151515151,0.7251290217990727,0.409633517645344,0.6301794811430026,43.0,264.0
0.8214,0.35,-0.35645866298516937,1.20327868852459,0.5708685396357213,0.3681008613632963,0.5903233045923643,96.0,305.0
0.95,0.35,-0.5332192727011891,1.0544412607449856,0.32101922233033625,0.3145685546363655,0.6136266403392933,103.0,349.0
0.05,0.35,-0.3767762703592953,2.548611111111111,1.1536768582275874,0.5322168137473082,0.6358041246974462,1.0,144.0
0.1786,0.35,-0.37107115363864906,2.1588235294117646,0.9902814950539907,0.5150945736855667,0.6523256874507462,22.0,170.0
0.3071,0.35,-0.35727205373569254,2.090909090909091,0.9901373141269075,0.49379487685105233,0.650944121030041,24.0,176.0
0.4357,0.35,-0.28277271122134756,1.8217821782178218,1.0185996950187473,0.4683789335187336,0.6160765400801661,44.0,202.0
0.5643,0.35,-0.3102097999022756,1.6,0.8423569417956406,0.44311070772453115,0.6496846897258534,55.0,230.0
0.6929,0.35,-0.31165836123170443,1.4488188976377954,0.7603217451699724,0.409633517645344,0.6117970008821756,84.0,254.0
0.8214,0.35,-0.3529835723104213,1.1986970684039089,0.5732343769379659,0.3681008613632963,0.6268744707655284,79.0,307.0
0.95,0.35,-0.7027202502590231,1.0337078651685394,0.18047616184504506,0.3145685546363655,0.6332188104315146,107.0,356.0
0.05,0.35,-0.40164141507924284,2.3594771241830066,1.0072571900276104,0.5322168137473082,0.73144088109532,1.0,153.0
0.1786,0.35,-0.3659290569890223,2.1775147928994083,1.010813007520037,0.5150945736855667,0.6680506494979019,18.0,169.0
0.3071,0.35,-0.3825879705327942,1.9891891891891893,0.8882974251672703,0.49379487685105233,0.6486392015714767,27.0,185.0
0.4357,0.35,-0.31734686317250127,1.7951219512195122,0.9302376353914261,0.4683789335187336,0.6451025177494542,31.0,205.0
0.5643,0.35,-0.34569448861961405,1.5228215767634854,0.7404284991516872,0.44311070772453115,0.6370905576171347,47.0,241.0
0.6929,0.35,-0.3116583612317045,1.4488188976377954,0.7603217451699723,0.409633517645344,0.5863674991567699,58.0,254.0
0.8214,0.35,-0.35248937450020723,1.2026143790849673,0.5757572691645814,0.3681008613632963,0.6130089650513654,83.0,306.0
0.95,0.35,-0.5094101507917338,1.0666666666666667,0.34668896249372555,0.3145685546363655,0.6029929908955706,86.0,345.0
0.05,0.35,-0.45751188959827566,2.3525641025641026,0.8756278859246147,0.5322168137473082,0.7241980599335119,6.0,156.0
0.1786,0.35,-0.426431309531596,2.152046783625731,0.8653390087997153,0.5150945736855667,0.6777054817661071,15.0,171.0
0.3071,0.35,-0.3260168969039112,1.9312169312169312,0.9815920016497445,0.49379487685105233,0.6489176061193678,23.0,189.0
0.4357,0.35,-0.3053898544896096,1.812807881773399,0.9646120216196502,0.4683789335187336,0.6067055669382536,49.0,203.0
0.5643,0.35,-0.2704538461485434,1.6167400881057268,0.9283977663814248,0.44311070772453115,0.6310325831966839,47.0,227.0
0.6929,0.35,-0.25104351204358333,1.4603174603174602,0.8742415638239579,0.409633517645344,0.5850641246887542,54.0,252.0
0.8214,0.35,-0.39137786922462264,1.2225913621262459,0.534790854693924,0.3681008613632963,0.6180206151287371,66.0,301.0
0.95,0.35,-0.5965479042060878,1.0574712643678161,0.2672259295991418,0.3145685546363655,0.6086009648218081,122.0,348.0
0.05,0.35,-0.41809196512392743,2.506849315068493,1.0286750045399589,0.5322168137473082,0.6850866039570079,3.0,146.0
0.1786,0.35,-0.35844570838514095,2.1588235294117646,1.0195493950065055,0.5150945736855667,0.704321335775648,12.0,170.0
0.3071,0.35,-0.33533621605065045,2.0558659217877095,1.0233075434060612,0.49379487685105233,0.6255866432635252,17.0,179.0
0.4357,0.35,-0.29797362838398295,1.7476190476190476,0.9452231017162775,0.4683789335187336,0.6340955085231416,37.0,210.0
0.5643,0.35,-0.3358658008855079,1.5862068965517242,0.7885928707606394,0.44311070772453115,0.6356124739586083,52.0,232.0
0.6929,0.35,-0.25475633801889014,1.3579335793357934,0.8065242332141839,0.409633517645344,0.6211007782254627,82.0,271.0
0.8214,0.35,-0.34462244102611156,1.2559726962457338,0.612169107615985,0.3681008613632963,0.6125565143937068,73.0,293.0
0.95,0.35,-0.5289239730872033,1.0919881305637982,0.3364519355028692,0.3145685546363655,0.611474701932275,102.0,337.0
0.05,0.35,-0.4206848956518605,2.343949044585987,0.9557961019413861,0.5322168137473082,0.7128439990614991,12.0,157.0
0.1786,0.35,-0.4264313095315961,2.0444444444444443,0.8220720583597294,0.5150945736855667,0.699338746953055,8.0,180.0
0.3071,0.35,-0.308087392700047,1.9067357512953367,1.0085675563217618,0.49379487685105233,0.6482548502587812,37.0,193.0
0.4357,0.35,-0.27587547407074553,1.812807881773399,1.028861103350272,0.4683789335187336,0.6153111534291088,21.0,203.0
0.5643,0.35,-0.3141879430524203,1.5206611570247934,0.793560587382334,0.44311070772453115,0.6575575444760398,45.0,242.0
0.6929,0.35,-0.33687492001864583,1.3782771535580525,0.6836616754519632,0.409633517645344,0.6600938785154047,61.0,267.0
0.8214,0.35,-0.3638973579933355,1.2152317880794703,0.566767100557439,0.3681008613632963,0.5955740664789787,49.0,302.0
0.95,0.35,-0.5234668405019968,1.0544412607449856,0.32982419579430766,0.3145685546363655,0.6157449921612056,114.0,349.0
0.05,0.35,-0.472893689837291,2.3896103896103895,0.8551728640599651,0.5322168137473082,0.6938133713281921,0.0,154.0
0.1786,0.35,-0.4314871744183195,2.2439024390243905,0.8911622393387859,0.5150945736855667,0.6385998688172995,15.0,164.0
0.3071,0.35,-0.37550395684265403,1.9572192513368984,0.8886020806925923,0.49379487685105233,0.6381250875396648,25.0,187.0
0.4357,0.35,-0.280209785959443,1.812807881773399,1.0192402741697375,0.4683789335187336,0.6430088837983117,24.0,203.0
0.5643,0.35,-0.32916527267667883,1.5593220338983051,0.7869957129656882,0.44311070772453115,0.6770715017638153,46.0,236.0
0.6929,0.35,-0.3514244178957794,1.3443223443223444,0.6451671550837812,0.409633517645344,0.6144449216341469,55.0,273.0
0.8214,0.35,-0.41249964215546653,1.218543046357616,0.5068280758582114,0.3681008613632963,0.6129117431410455,72.0,302.0
0.95,0.35,-0.6734678115801899,1.036619718309859,0.20226842896919708,0.3145685546363655,0.6256604802581534,102.0,355.0
0.05,0.35,-0.4410177663343133,2.47972972972973,0.961906851945055,0.5322168137473082,0.691925220864882,7.0,148.0
0.1786,0.35,-0.2897300202795643,2.3227848101265822,1.2791857939585907,0.5150945736855667,0.6252573789964442,15.0,158.0
0.3071,0.35,-0.32080648102127846,1.947089947089947,1.0012449907949905,0.49379487685105233,0.6044646189853199,29.0,189.0
0.4357,0.35,-0.31281073055263037,1.727699530516432,0.9043623353843036,0.4683789335187336,0.6415806514357174,36.0,213.0
0.5643,0.35,-0.2856018733223979,1.665158371040724,0.9253144737715401,0.44311070772453115,0.5970080985170895,39.0,221.0
0.6929,0.35,-0.3142490458824413,1.3285198555956679,0.6931971998710067,0.409633517645344,0.6164605850195021,89.0,277.0
0.8214,0.35,-0.3100705352818897,1.2577319587628866,0.6623661197611963,0.3681008613632963,0.6136222440695713,65.0,291.0
0.95,0.35,-0.4968930805001433,1.0791788856304985,0.3627128562565336,0.3145685546363655,0.6106580673025627,86.0,341.0
0.05,0.35,-0.37789461523828516,2.392156862745098,1.0800344591310125,0.5322168137473082,0.6680115197097146,2.0,153.0
0.1786,0.35,-0.46336077670079634,2.07909604519774,0.7624397924446255,0.5150945736855667,0.6998496759846659,12.0,177.0
0.3071,0.35,-0.3158057594201872,1.967914438502674,1.023278485549946,0.49379487685105233,0.6426158503541242,36.0,187.0
0.4357,0.35,-0.3173839590885847,1.868020304568528,0.9679339237809566,0.4683789335187336,0.6311712642897924,36.0,197.0
0.5643,0.35,-0.2685427248678021,1.6355555555555557,0.9430813693079736,0.44311070772453115,0.6182148143143319,67.0,225.0
0.6929,0.35,-0.3045516850458386,1.4431372549019608,0.7693274123775922,0.409633517645344,0.6202455129528538,65.0,255.0
0.8214,0.35,-0.42770485352370996,1.1986970684039089,0.48049743099897785,0.3681008613632963,0.6253014989398168,56.0,307.0
0.95,0.35,-0.5329628310823556,1.0791788856304985,0.32878595702460905,0.3145685546363655,0.6165240705982552,129.0,341.0
0.05,0.35,-0.41746893017503817,2.3986928104575163,0.9857804000576663,0.5322168137473082,0.6614643359671603,6.0,153.0
0.1786,0.35,-0.4102641610830724,2.061797752808989,0.8621902626356402,0.5150945736855667,0.6967218014636334,18.0,178.0
0.3071,0.35,-0.34687230181556095,1.9214659685863875,0.9317606750921321,0.49379487685105233,0.6851768496298398,25.0,191.0
0.4357,0.35,-0.26805887972167064,1.695852534562212,0.9788695334452906,0.4683789335187336,0.6456182153510216,48.0,217.0
0.5643,0.35,-0.2848890385069185,1.5726495726495726,0.8752654231496614,0.44311070772453115,0.6287859148811333,38.0,234.0
0.6929,0.35,-0.28691366941894125,1.4738955823293172,0.8166940933476857,0.409633517645344,0.610945254251297,70.0,249.0
0.8214,0.35,-0.3068793801833811,1.2440677966101694,0.6598076726555588,0.3681008613632963,0.6077925324465993,88.0,295.0
0.95,0.35,-0.6338576593130402,1.0455840455840455,0.23431208199375597,0.3145685546363655,0.6113570555889324,104.0,351.0
0.05,0.35,-0.40150790170622014,2.4078947368421053,1.0282539055033175,0.5322168137473082,0.642433969423368,7.0,152.0
