q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.75,0.3714,-0.2387804854830122,1.3886792452830188,0.8533309600061929,0.4641575586823115,0.5378139687655186,76.0,265.0
0.75,0.4357,-0.4804814184919031,2.453333333333333,0.8609039177257561,0.5150945736855667,0.6683780950704691,56.0,150.0
0.75,0.5,-0.49839906822541497,2.453333333333333,0.8212727250365063,0.5236463121950522,0.5728826042439688,54.0,150.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7016931575827847,233.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.828271747431159,174.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3288041324285744,172.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9627864357138907,114.0,368.0
0.75,0.3071,-0.601507685502043,1.0545977011494252,0.26240840590378994,0.26554954410277826,0.6916503331119354,73.0,348.0
0.75,0.3714,-0.2366082339422604,1.4224806201550388,0.8781358258801364,0.4641575586823115,0.5552172077505256,44.0,258.0
0.75,0.4357,-0.4336576211547845,2.524137931034483,0.9971183212098106,0.5150945736855667,0.6822566255460062,56.0,145.0
0.75,0.5,-0.45946668303936716,2.6285714285714286,0.9735271449943326,0.5236463121950522,0.541663540990618,61.0,140.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.6691045099028314,217.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8412614933610805,176.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2946675368776648,169.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9705858408001465,132.0,368.0
0.75,0.3071,-0.660959350854427,1.0280112044817926,0.20984112941544017,0.26554954410277826,0.7295589869245286,101.0,357.0
0.75,0.3714,-0.25993450203198765,1.426356589147287,0.8378191864139003,0.4641575586823115,0.5506668928787511,47.0,258.0
0.75,0.4357,-0.4410773900788154,2.4466666666666668,0.9489409301367966,0.5150945736855667,0.6561848881000261,54.0,150.0
0.75,0.5,-0.47905564573304144,2.591549295774648,0.912780380057445,0.5236463121950522,0.5460999878711905,57.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7107160864563355,230.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8289629180746307,167.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3329134618691258,162.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9819284108928155,144.0,368.0
0.75,0.3071,-0.4315252773483303,1.0985074626865672,0.4362296182001568,0.26554954410277826,0.6741399401402671,82.0,335.0
0.75,0.3714,-0.3009574071988395,1.3579335793357934,0.7296575621138446,0.4641575586823115,0.5528729349892543,76.0,271.0
0.75,0.4357,-0.48300289279287695,2.5774647887323945,0.8985429807175539,0.5150945736855667,0.6537398468561235,59.0,142.0
0.75,0.5,-0.45539131860411297,2.602836879432624,0.9739837957505187,0.5236463121950522,0.5622053025701296,46.0,141.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.774340877195276,268.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8466777911141434,202.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3390797271256403,152.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9698203581324207,135.0,367.0
0.75,0.3071,-0.618175724790466,1.0605187319884726,0.2502396927503448,0.26554954410277826,0.6881303171848095,67.0,347.0
0.75,0.3714,-0.3033675491332319,1.326086956521739,0.7087756689957001,0.4641575586823115,0.5621488503065388,63.0,276.0
0.75,0.4357,-0.4118757734427416,2.6214285714285714,1.0919697611123091,0.5150945736855667,0.6440196314308403,51.0,140.0
0.75,0.5,-0.48548884004280457,2.537931034482759,0.8790330867820338,0.5236463121950522,0.5350390165423883,62.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.716010099841815,226.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.846415482393588,190.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3131382757563446,152.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9610577593275473,136.0,368.0
0.75,0.3071,-0.5050488887586991,1.0544412607449856,0.3467640670296415,0.26554954410277826,0.6883591556647711,61.0,349.0
0.75,0.3714,-0.2999466442953779,1.3201438848920863,0.7109300683125949,0.4641575586823115,0.567166819089051,65.0,278.0
0.75,0.4357,-0.4663535056864742,2.591549295774648,0.9431362841004625,0.5150945736855667,0.6221058137772044,40.0,142.0
0.75,0.5,-0.5475455361380921,2.503401360544218,0.7319171513639601,0.5236463121950522,0.5803007248122898,68.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7112626541325717,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8487361428984563,216.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.355723140516217,176.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.979752173766702,109.0,368.0
0.75,0.3071,-0.581623093124303,1.0666666666666667,0.282158690403199,0.26554954410277826,0.7020933757989896,105.0,345.0
0.75,0.3714,-0.26318707084349635,1.3381818181818181,0.7805571225013601,0.4641575586823115,0.538813148755121,52.0,275.0
0.75,0.4357,-0.4947119316035739,2.453333333333333,0.8293504821378125,0.5150945736855667,0.6356735570537452,49.0,150.0
0.75,0.5,-0.45271889135253174,2.503401360544218,0.943103500714197,0.5236463121950522,0.5558787168618302,58.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.755646848745419,252.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.869640013522853,194.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3308491370978806,160.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9931593815144258,136.0,368.0
0.75,0.3071,-0.5340188195505116,1.069767441860465,0.3249578747088865,0.26554954410277826,0.6809832915738601,101.0,344.0
0.75,0.3714,-0.2701238741428261,1.3237410071942446,0.7606871877920174,0.4641575586823115,0.5919038156113627,56.0,278.0
0.75,0.4357,-0.5288959628885936,2.437086092715232,0.750947824400704,0.5150945736855667,0.701875666059803,47.0,151.0
0.75,0.5,-0.5389887635974292,2.5734265734265733,0.7708818897633941,0.5236463121950522,0.6096597957739893,70.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.735552602861189,234.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8344378176612066,182.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3173688564654051,154.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9669550997536307,111.0,368.0
0.75,0.3071,-0.5965479042060878,1.0574712643678161,0.2672259295991418,0.26554954410277826,0.692046645027233,93.0,348.0
0.75,0.3714,-0.28149359073243047,1.347985347985348,0.7557869341919113,0.4641575586823115,0.5579385774089515,59.0,273.0
0.75,0.4357,-0.4939809670459227,2.4864864864864864,0.8421857541017774,0.5150945736855667,0.6861547785407741,73.0,148.0
0.75,0.5,-0.5088818885281675,2.584507042253521,0.841217743633554,0.5236463121950522,0.5733313647327626,72.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.747527754539904,236.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8439542922287186,180.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.348712291090953,171.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9615977108922321,124.0,368.0
0.75,0.3071,-0.5599581988025363,1.0823529411764705,0.30531621817319954,0.26554954410277826,0.681713323058289,102.0,340.0
0.75,0.3714,-0.2427655279947117,1.4545454545454546,0.8862749524905604,0.4641575586823115,0.5258825084150839,66.0,253.0
0.75,0.4357,-0.5281408962029804,2.5205479452054793,0.7782943951420159,0.5150945736855667,0.655792025937473,50.0,146.0
0.75,0.5,-0.4787577086928149,2.537931034482759,0.8945867060012139,0.5236463121950522,0.5831179066513387,53.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.755036987945723,256.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8747871508327774,194.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3771626934778285,170.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9875734252313043,163.0,368.0
0.75,0.3071,-0.5790880892521483,1.0605187319884726,0.28268528456608366,0.26554954410277826,0.6768952301440444,91.0,347.0
0.75,0.3714,-0.3180773631403607,1.3333333333333333,0.6898154902783927,0.4641575586823115,0.5903003458190101,62.0,276.0
0.75,0.4357,-0.530047017996519,2.453333333333333,0.7535397947170555,0.5150945736855667,0.6786726780617229,69.0,150.0
0.75,0.5,-0.5214034538455705,2.4563758389261743,0.772716132328819,0.5236463121950522,0.5735564140161106,56.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7521292691858257,252.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8423145064452076,201.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3334100564418645,150.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9793475720178187,105.0,368.0
0.75,0.3071,-0.6358943927919343,1.0517241379310345,0.234085193728923,0.26554954410277826,0.6822757357087469,65.0,348.0
0.75,0.3714,-0.3172603260560507,1.3237410071942446,0.6860986289202011,0.4641575586823115,0.5471589028391518,68.0,278.0
0.75,0.4357,-0.494053967762167,2.647482014388489,0.8965425945136334,0.5150945736855667,0.6350096126285436,34.0,139.0
0.75,0.5,-0.5029722192143429,2.503401360544218,0.827866281718438,0.5236463121950522,0.588916275523251,65.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.711889482114256,226.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8507482707472027,194.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3613050783745742,182.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9738216972351201,121.0,367.0
0.75,0.3071,-0.5698768487924213,1.0666666666666667,0.29225096752504287,0.26554954410277826,0.6870558959817137,107.0,345.0
0.75,0.3714,-0.35694190797877107,1.3003533568904593,0.6162406391301911,0.4641575586823115,0.569614606680363,96.0,283.0
0.75,0.4357,-0.5176996632487973,2.453333333333333,0.7796295416556649,0.5150945736855667,0.6656451991625502,63.0,150.0
0.75,0.5,-0.5420146982461364,2.4496644295302015,0.7275613547848404,0.5236463121950522,0.543796646757086,79.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7324671304156887,244.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8324204552121304,185.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3270577484503356,172.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9951516713241735,128.0,368.0
0.75,0.3071,-0.6043897821268408,1.0605187319884726,0.26150256707840147,0.26554954410277826,0.6805846843875147,99.0,347.0
0.75,0.3714,-0.2777777777777778,1.4375,0.8125,0.4641575586823115,0.565549756635644,75.0,256.0
0.75,0.4357,-0.5035024040055034,2.469798657718121,0.8155950352195067,0.5150945736855667,0.645674365452994,57.0,149.0
0.75,0.5,-0.5143768863341329,2.537931034482759,0.8138515467032938,0.5236463121950522,0.5426828342300964,55.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7267891869178054,245.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8306578614921234,185.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3266235949655265,158.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,1.004251169221628,119.0,367.0
0.75,0.3071,-0.5340188195505116,1.069767441860465,0.32495787470888643,0.26554954410277826,0.6879923449712863,90.0,344.0
0.75,0.3714,-0.3137972153247446,1.3834586466165413,0.7225872948411406,0.4641575586823115,0.5511101630398634,38.0,266.0
0.75,0.4357,-0.48582995951416996,2.5136986301369864,0.8698630136986302,0.5150945736855667,0.6403646964327597,62.0,146.0
0.75,0.5,-0.4446161070777096,2.537931034482759,0.9757097480732355,0.5236463121950522,0.5611897425795941,63.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.722112719972107,242.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8562006952513155,192.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3621820791274009,175.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9548187432027226,118.0,368.0
0.75,0.3071,-0.54024729219699,1.0728862973760933,0.32024882165500906,0.26554954410277826,0.6901795254573655,77.0,343.0
0.75,0.3714,-0.33235345039167413,1.3394160583941606,0.6711856449307495,0.4641575586823115,0.5993437255260046,70.0,274.0
0.75,0.4357,-0.4992921182937107,2.503401360544218,0.8360430745979437,0.5150945736855667,0.6760796546719936,83.0,147.0
0.75,0.5,-0.5210286509698663,2.5310344827586206,0.7970218048658575,0.5236463121950522,0.5548245180354971,59.0,145.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.700448714279423,250.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8319769404240311,178.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.297508857365723,155.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9475195595127468,107.0,368.0
0.75,0.3071,-0.5416304044447923,1.0635838150289016,0.3162330489384955,0.26554954410277826,0.689821065769415,91.0,346.0
0.75,0.3714,-0.20077803472559305,1.3954372623574145,0.9287845704916613,0.4641575586823115,0.5663975462832667,70.0,263.0
0.75,0.4357,-0.5047050907193602,2.489795918367347,0.8195514530528436,0.5150945736855667,0.6368748241376924,69.0,147.0
0.75,0.5,-0.4796810550893011,2.5774647887323945,0.9063465094758405,0.5236463121950522,0.5608212870454716,67.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7135739964583765,241.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8480442889509474,196.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3300848800330205,145.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9965503600372472,118.0,368.0
0.75,0.3071,-0.6600785871451792,1.0484330484330484,0.21467950123970944,0.26554954410277826,0.7064087424946076,96.0,351.0
0.75,0.3714,-0.30987292834732005,1.3782771535580525,0.7261669092672457,0.4641575586823115,0.5516705070284444,76.0,267.0
0.75,0.4357,-0.556794199773099,2.453333333333333,0.6984427121978023,0.5150945736855667,0.6569509730857387,48.0,150.0
0.75,0.5,-0.4151340349498444,2.5205479452054793,1.0417265573575423,0.5236463121950522,0.5365729124264298,67.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.719055936160523,214.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.836532922051957,185.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3231328164891838,145.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9682166306899785,122.0,367.0
0.75,0.3071,-0.6362587366723136,1.0515759312320916,0.23376593758591566,0.26554954410277826,0.6906288328774384,67.0,349.0
0.75,0.3714,-0.30037656440260524,1.3529411764705883,0.7279040394567401,0.4641575586823115,0.5473285346855261,66.0,272.0
0.75,0.4357,-0.4103259628811321,2.678832116788321,1.1200515275512872,0.5150945736855667,0.6106722942594482,61.0,137.0
0.75,0.5,-0.5102137541899937,2.591549295774648,0.8404804928358138,0.5236463121950522,0.5528605437802393,65.0,142.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.759325152533016,248.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.854543187744298,220.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.2860436997268423,144.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9641295063033146,157.0,368.0
0.75,0.3071,-0.6018982252940138,1.0544412607449856,0.26204844390082926,0.26554954410277826,0.6816633883950843,73.0,349.0
0.75,0.3714,-0.30793217160821235,1.362962962962963,0.7211863416406322,0.4641575586823115,0.5571629395444416,77.0,270.0
0.75,0.4357,-0.5195801309283765,2.4210526315789473,0.7654231353815256,0.5150945736855667,0.6491570673331709,69.0,152.0
0.75,0.5,-0.5195801309283765,2.4210526315789473,0.7654231353815256,0.5236463121950522,0.5671848621145736,67.0,152.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.6974932985033644,236.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8704153606425242,208.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3155810997753745,148.0,369.0
0.75,0.2429,-0.8356196877842892,1.0082191780821919,0.09028634001799496,0.0680262208558565,0.9235337696190232,130.0,365.0
0.75,0.3071,-0.49378640220660414,1.0919881305637982,0.37005239805625867,0.26554954410277826,0.6789735507738236,65.0,337.0
0.75,0.3714,-0.2908134578448038,1.4319066147859922,0.7867046122409764,0.4641575586823115,0.5612077194466798,106.0,257.0
0.75,0.4357,-0.4939323116950316,2.5205479452054793,0.8538324406710917,0.5150945736855667,0.6901667952284736,55.0,146.0
0.75,0.5,-0.4992921182937107,2.503401360544218,0.8360430745979437,0.5236463121950522,0.5505242821594807,79.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.71842256191553,220.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8304488370970473,192.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3730057758748395,186.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9650503487051322,132.0,368.0
0.75,0.3071,-0.63021371827035,1.0544412607449856,0.23918208314852957,0.26554954410277826,0.7022199851011417,139.0,349.0
0.75,0.3714,-0.16646931492402336,1.5793991416309012,1.1286003255197175,0.4641575586823115,0.5541746311553309,63.0,233.0
0.75,0.4357,-0.4496350490973416,2.5555555555555554,0.9702360664762767,0.5150945736855667,0.6751979894328255,80.0,144.0
0.75,0.5,-0.4893116235879419,2.5136986301369864,0.8619530337923738,0.5236463121950522,0.5524105678160938,58.0,146.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7291457050739867,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8644966333401547,221.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3174106463840005,159.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9869903457806369,129.0,368.0
0.75,0.3071,-0.502392830396009,1.0823529411764705,0.3584858584751198,0.26554954410277826,0.6918019840835283,87.0,340.0
0.75,0.3714,-0.35012993145036037,1.3237410071942446,0.6371680525319289,0.4641575586823115,0.5515777817563512,68.0,278.0
0.75,0.4357,-0.48396447490342426,2.453333333333333,0.853124974562474,0.5150945736855667,0.6440409666601092,58.0,150.0
0.75,0.5,-0.47361333175537007,2.7185185185185183,0.9710769268215638,0.5236463121950522,0.5015395904175413,41.0,135.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7133714463993304,233.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8325616681761698,172.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3168733562187744,150.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9992257853156943,127.0,368.0
0.75,0.3071,-0.5629711484838842,1.0635838150289016,0.2973930859978396,0.26554954410277826,0.6877340226947766,85.0,346.0
0.75,0.3714,-0.3033370452904234,1.3333333333333333,0.7126966450997985,0.4641575586823115,0.5557921836754367,34.0,273.0
0.75,0.4357,-0.530047017996519,2.453333333333333,0.7535397947170555,0.5150945736855667,0.662043529687727,68.0,150.0
0.75,0.5,-0.5313732193449593,2.469798657718121,0.7558012502841499,0.5236463121950522,0.5920855386331605,61.0,149.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7368456342698724,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8658870886973908,194.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3202453412884174,157.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9597844864892885,108.0,368.0
0.75,0.3071,-0.5699765019856522,1.0919881305637982,0.29910037194906003,0.26554954410277826,0.6873612439122677,45.0,337.0
0.75,0.3714,-0.3190212989594221,1.373134328358209,0.7089159454948011,0.4641575586823115,0.5781942676043432,59.0,268.0
0.75,0.4357,-0.49689308050014325,2.5734265734265733,0.8649306572271187,0.5150945736855667,0.616893605415208,55.0,143.0
0.75,0.5,-0.4379488279257091,2.503401360544218,0.9785046877474463,0.5236463121950522,0.5585993878597579,56.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7586769417963715,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8512392044401984,208.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3641315216379886,174.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9642755054669201,111.0,368.0
0.75,0.3071,-0.5393393248844377,1.0574712643678161,0.3164574689180737,0.26554954410277826,0.6834889180303919,80.0,348.0
0.75,0.3714,-0.295395898288862,1.3394160583941606,0.7285479673734777,0.4641575586823115,0.550822690611075,90.0,274.0
0.75,0.4357,-0.5321951190737153,2.4210526315789473,0.7391879950099021,0.5150945736855667,0.6696777721553584,39.0,152.0
0.75,0.5,-0.49301264147779333,2.6214285714285714,0.8901673770610072,0.5236463121950522,0.5452126235628578,47.0,140.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7082994714406694,225.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8162336854996006,190.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3458713097265163,176.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9701378957566734,138.0,368.0
0.75,0.3071,-0.5520636884359523,1.0635838150289016,0.30695764271333537,0.26554954410277826,0.6889547496769179,109.0,346.0
0.75,0.3714,-0.2899526684702247,1.3430656934306568,0.7392831031704149,0.4641575586823115,0.5820201932424636,75.0,274.0
0.75,0.4357,-0.46635350568647427,2.591549295774648,0.9431362841004622,0.5150945736855667,0.6425810419317542,49.0,142.0
0.75,0.5,-0.45135712074560363,2.548611111111111,0.9634274832243985,0.5236463121950522,0.5413842740769427,69.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7224220449532104,242.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8557908553588471,206.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3402598739946616,174.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9835921286613414,129.0,368.0
0.75,0.3071,-0.5505277727336999,1.0728862973760933,0.311011903279174,0.26554954410277826,0.6954411984365945,91.0,343.0
0.75,0.3714,-0.3237721839943915,1.326086956521739,0.6774102804731688,0.4641575586823115,0.5680003438961331,77.0,276.0
0.75,0.4357,-0.4816602823300254,2.503401360544218,0.8757826405379001,0.5150945736855667,0.6160270984232866,65.0,147.0
0.75,0.5,-0.48651220149646984,2.489795918367347,0.8600533675798154,0.5236463121950522,0.5633940929283582,68.0,147.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7304779738996925,232.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8664922040108047,214.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3437905470544742,175.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9510031322345837,129.0,368.0
0.75,0.3071,-0.5234394464635166,1.0791788856304985,0.3375874822559099,0.26554954410277826,0.6907897349022359,70.0,341.0
0.75,0.3714,-0.3203184288934321,1.426356589147287,0.7342685417807515,0.4641575586823115,0.6000227876589009,56.0,258.0
0.75,0.4357,-0.48663161569635927,2.524137931034483,0.8716433834267209,0.5150945736855667,0.6615928354878741,74.0,145.0
0.75,0.5,-0.42429161684657307,2.6861313868613137,1.0857526221290559,0.5236463121950522,0.5367699766461883,42.0,137.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7246739988098914,241.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8308758251309711,216.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.345597534166083,165.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9773579525940501,159.0,368.0
0.75,0.3071,-0.5268598220193271,1.0760233918128654,0.3334359132198464,0.26554954410277826,0.6775975374307166,84.0,342.0
0.75,0.3714,-0.29623129579590524,1.309608540925267,0.7110316722415474,0.4641575586823115,0.5535142302513589,95.0,281.0
0.75,0.4357,-0.49522487694662826,2.4052287581699345,0.8119846459858453,0.5150945736855667,0.6945470702626438,59.0,153.0
0.75,0.5,-0.48443253075497406,2.6285714285714286,0.9129454462097404,0.5236463121950522,0.5371923532712726,61.0,140.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.725643241636164,246.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8039682745027972,179.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3476511296000133,180.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9831034812503294,145.0,368.0
0.75,0.3071,-0.5790880892521483,1.0605187319884726,0.28268528456608366,0.26554954410277826,0.6963748144569287,73.0,347.0
0.75,0.3714,-0.34486907765020003,1.295774647887324,0.6312153757830017,0.4641575586823115,0.5569587423089727,76.0,284.0
0.75,0.4357,-0.4925472725165859,2.5172413793103448,0.8558395617924729,0.5150945736855667,0.66043317286733,59.0,145.0
0.75,0.5,-0.45187229406113105,2.5734265734265733,0.9715499151435975,0.5236463121950522,0.5340648911682246,54.0,143.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.753448595907068,259.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.844097179763661,206.99999999999997,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3434230265872653,161.0,369.0
0.75,0.2429,-0.9011646175590797,1.002724795640327,0.05212840999920706,0.0680262208558565,0.9742357870494797,135.0,367.0
0.75,0.3071,-0.6499615676861266,1.0455840455840455,0.22182007589540428,0.26554954410277826,0.7065492015054402,100.0,351.0
0.75,0.3714,-0.25755039541925,1.3782771535580525,0.8137259002814778,0.4641575586823115,0.5635185276406152,53.0,267.0
0.75,0.4357,-0.5488191165169646,2.3896103896103895,0.6961087419873971,0.5150945736855667,0.6758697544432484,57.0,154.0
0.75,0.5,-0.4466530117709286,2.602836879432624,0.9955890848507479,0.5236463121950522,0.5500941098647718,44.0,141.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7793334829376497,254.99999999999997,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8217908832890093,188.0,369.0
0.75,0.1786,-1.0,1.0,0.0,0.0,1.3526520804422455,163.0,369.0
0.75,0.2429,-1.0,1.0,0.0,0.0680262208558565,0.9630492472966423,104.0,368.0
0.75,0.3071,-0.5913923164110145,1.0605187319884726,0.2722999841156822,0.26554954410277826,0.6835432359093838,77.0,347.0
0.75,0.3714,-0.32108218637565805,1.3886792452830188,0.7136566420743164,0.4641575586823115,0.5663115829718292,73.0,265.0
0.75,0.4357,-0.46515654347014634,2.469798657718121,0.9015798734366899,0.5150945736855667,0.6820788377168722,55.0,149.0
0.75,0.5,-0.4679289749461141,2.5555555555555554,0.926296222251837,0.5236463121950522,0.5109339517251396,55.0,144.0
0.75,0.05,-1.0,1.0,0.0,0.0,2.7462110818214973,262.0,369.0
0.75,0.1143,-1.0,1.0,0.0,0.0,1.8209249367281446,186.99999999999997,369.0
